date,open,high,low,close,volume
1642291200,258.88,270.7,261.7,265.07,350633
1642377600,266.2,267.88,260.57,265.01,283519
1642464000,263.44,266.2,253.26,258.15,281640
1642550400,260.01,260.01,252.19,252.7,234918
1642636800,256.07,261.64,249.55,261.13,248719
1642896000,263.21,267.77,256.63,256.8,227121
1642982400,252.7,256.63,244.32,245.38,392240
1643068800,245.38,251.57,240.32,245.95,335689
1643155200,246.51,247.07,239.53,241.45,249104
1643241600,244.26,245.1,239.2,241.33,116565
1643500800,245.44,258.32,245.44,256.01,314122
1643587200,260.29,260.29,250.45,251.57,172471
1643673600,255.9,270.13,250.11,267.94,955270
1643846400,272.61,281.72,267.88,268.45,578092
1644105600,268.45,269.57,262.26,265.07,582543
1644192000,265.07,278.01,261.7,275.87,650096
1644278400,280.71,285.6,268.45,271.82,490374
1644364800,270.7,273.51,267.32,272.38,342990
1644451200,274.63,278.01,269.85,275.76,522397
1644710400,270.92,270.92,261.75,266.2,611664
1644796800,270.81,284.7,270.81,276.15,1270784
1644883200,280.82,280.82,273.23,279.69,428526
1644969600,283.63,283.63,272.95,273.51,412059
1645056000,273.51,276.32,271.54,273.0,175199
1645315200,269.57,274.18,264.85,268.73,292889
1645401600,273.4,273.4,268.45,270.7,203475
1645488000,274.01,274.63,270.7,272.1,178841
1645574400,274.07,275.2,269.57,271.82,223266
1645660800,275.2,275.2,266.48,266.76,642637
1645920000,271.33,280.0,266.67,277.33,397027
1646006400,282.2,292.0,265.93,266.67,338192
1646179200,266.67,270.0,251.33,253.0,205379
1646524800,252.67,259.33,246.67,246.67,142707
1646611200,250.0,253.33,242.4,242.53,124196
1646784000,242.53,246.67,234.0,236.67,104919
1646870400,240.0,247.27,232.67,246.67,146566
1647129600,250.67,257.73,244.67,254.0,173005
1647216000,258.4,258.4,250.0,251.33,43441
1647302400,255.33,255.33,246.33,246.67,111737
1647388800,249.93,250.67,244.0,244.67,78566
1647734400,246.67,248.67,243.33,245.33,63029
1647820800,246.67,253.53,244.0,252.0,121135
1647907200,255.0,256.33,247.73,251.33,65126
1647993600,252.67,252.67,246.67,247.87,43587
1648080000,246.67,250.0,242.8,243.33,83142
1648339200,244.0,244.0,233.53,236.0,136760
1648425600,235.33,239.33,230.13,231.0,92192
1648512000,231.33,234.87,226.67,229.33,71263
1648598400,231.27,236.67,226.67,236.0,88844
1648684800,237.33,237.33,230.67,230.67,64864
1648944000,230.0,230.0,226.67,227.07,32048
1649030400,226.67,230.33,226.0,228.0,66481
1649116800,228.0,228.0,220.2,222.67,99942
1649203200,223.33,224.0,216.47,218.0,84294
1649289600,220.0,223.33,215.73,218.67,89765
1649635200,222.33,226.67,210.0,212.0,96651
1649721600,210.0,213.33,205.33,207.33,83305
1649808000,210.67,210.8,203.87,209.87,48620
1650153600,212.0,212.67,203.33,203.33,45694
1650240000,206.67,206.67,192.67,195.33,111222
1650326400,196.67,199.6,190.47,195.33,61677
1650412800,196.0,198.33,188.67,189.33,34832
1650499200,190.67,194.67,183.07,191.33,79588
1650758400,194.0,207.13,191.47,207.13,84634
1650844800,210.0,221.33,203.33,211.33,174439
1650931200,212.0,218.27,206.67,209.8,52859
1651017600,208.0,214.0,206.67,212.67,53730
1651104000,212.67,215.67,206.67,207.4,62254
1651449600,209.33,209.33,196.67,199.93,62670
1651622400,200.0,201.33,190.0,191.0,67785
1651708800,188.67,194.0,186.07,187.33,65243
1651968000,187.33,200.67,183.33,194.67,64827
1652054400,196.67,204.0,192.0,194.07,86579
1652140800,195.0,210.0,194.67,208.67,88746
1652227200,210.67,226.2,210.67,226.2,209105
1652313600,230.0,240.0,223.4,228.67,179395
1652745600,227.33,228.0,214.0,214.0,145651
1652832000,210.67,227.13,207.2,224.0,114605
1652918400,222.67,231.33,220.67,223.0,78654
1653004800,224.0,225.33,218.67,219.33,41762
1653264000,220.67,221.33,209.13,213.33,71013
1653350400,216.67,222.67,209.33,218.67,70218
1653436800,222.33,224.6,218.67,221.33,53458
