date,open,high,low,close,volume
1555372800,356.01,362.51,354.83,362.51,10002
1555459200,362.51,369.0,359.55,366.05,15966
1555545600,363.69,374.31,361.32,372.54,25005
1555804800,374.9,401.47,372.54,401.47,26774
1555891200,401.47,408.56,384.35,395.57,46587
1555977600,395.57,402.06,389.66,396.16,25785
1556064000,415.64,415.64,395.57,400.88,13729
1556150400,403.83,404.42,394.39,396.16,27955
1556409600,399.11,403.24,395.57,395.57,21499
1556496000,395.57,397.34,383.76,393.21,12513
1556582400,393.21,393.21,387.3,392.62,12311
1556755200,387.89,392.03,387.3,387.3,10824
1557014400,384.35,389.07,381.4,381.99,16125
1557100800,383.76,398.52,380.81,398.52,24621
1557187200,396.16,406.19,393.21,398.52,25417
1557273600,398.52,398.52,392.03,393.21,8697
1557360000,395.57,395.57,386.71,392.62,6560
1557619200,392.62,395.57,386.71,393.8,10480
1557705600,398.52,398.52,393.8,394.39,8500
1557792000,395.57,401.47,394.98,397.93,11593
1557878400,396.75,407.38,395.57,401.47,17835
1557964800,404.42,405.01,397.34,399.7,9971
1558224000,404.42,404.42,396.75,397.34,5550
1558310400,397.93,398.52,390.84,390.84,8935
1558396800,388.48,398.52,388.48,396.16,8562
1558483200,396.75,398.52,394.98,396.16,9708
1558569600,400.88,400.88,389.07,392.62,13375
1558828800,390.25,393.21,387.89,389.07,13481
1558915200,386.12,393.21,386.12,389.07,5876
1559001600,389.66,402.06,387.89,393.21,8888
1559088000,400.88,402.06,393.8,397.93,15565
1559174400,413.28,417.41,399.7,399.7,41142
1559433600,399.11,406.19,396.16,396.16,10476
1559520000,398.52,398.52,393.21,396.16,17048
1559606400,392.62,397.34,392.62,393.21,15798
1559779200,395.57,395.57,392.03,393.8,13692
1560124800,390.84,393.21,389.66,390.25,11649
1560211200,389.66,394.98,389.66,392.62,8072
1560297600,392.62,392.62,388.48,392.03,5592
1560384000,392.62,393.21,387.3,391.43,10377
1560643200,388.48,392.62,388.48,389.66,9672
1560729600,389.66,392.62,386.71,387.89,10285
1560816000,387.89,391.43,387.89,389.66,7881
1560902400,383.76,390.84,383.76,390.25,5172
1560988800,390.25,393.21,389.66,393.21,5374
1561248000,390.84,392.62,389.07,390.84,7224
1561334400,390.84,393.8,389.66,392.62,6968
1561420800,392.03,393.8,391.43,392.62,6655
1561507200,393.21,393.8,389.66,393.8,9076
1561593600,393.8,394.98,391.43,391.43,14844
1561852800,392.62,392.62,385.53,385.53,11001
1561939200,381.4,388.48,380.81,386.71,7997
1562025600,385.53,387.3,383.17,387.3,7934
1562112000,388.48,393.21,386.12,392.62,7506
1562198400,389.66,393.21,388.48,389.66,5746
1562457600,386.12,386.71,382.58,383.76,8377
1562544000,381.99,383.76,379.63,380.81,5075
1562630400,383.76,386.12,381.99,386.12,7805
1562716800,382.58,392.03,382.58,389.07,6522
1562803200,389.66,393.21,386.71,393.21,9384
1563062400,390.25,393.21,389.66,390.84,5653
1563148800,390.84,395.57,389.66,391.43,10458
1563235200,410.92,410.92,392.03,393.21,7165
1563321600,394.39,401.47,394.39,399.7,17868
1563408000,398.52,403.24,397.93,398.52,8558
1563667200,406.19,406.19,393.21,393.21,5850
1563753600,395.57,396.75,393.21,394.98,12403
1563840000,396.75,401.47,396.75,400.29,8396
1563926400,399.7,406.79,399.7,402.06,10312
1564012800,400.88,401.47,396.75,397.34,7252
1564272000,390.25,393.8,389.66,389.66,15409
1564358400,392.62,393.21,388.48,390.25,5747
1564444800,390.25,393.21,390.25,390.84,3676
1564531200,390.84,394.98,390.84,393.21,2056
1564617600,394.39,395.57,389.66,392.03,10154
1564876800,393.21,394.98,387.3,389.66,16372
1564963200,389.66,391.43,387.89,388.48,5004
